model,split,participant_id,horizon_min,metric,value,n_samples
step6_hybrid_v2_pers_resid,test,HUPA0005P,90,mae,26.419870376586914,538
step6_hybrid_v2_pers_resid,test,HUPA0005P,90,rmse,34.0064697265625,538
step6_hybrid_v2_pers_resid,test,HUPA0006P,30,mae,17.275224685668945,303
step6_hybrid_v2_pers_resid,test,HUPA0006P,30,rmse,23.558509826660156,303
step6_hybrid_v2_pers_resid,test,HUPA0006P,60,mae,34.588714599609375,303
step6_hybrid_v2_pers_resid,test,HUPA0006P,60,rmse,45.70948791503906,303
step6_hybrid_v2_pers_resid,test,HUPA0006P,90,mae,51.314170837402344,303
step6_hybrid_v2_pers_resid,test,HUPA0006P,90,rmse,66.44611358642578,303
step6_hybrid_v2_pers_resid,test,HUPA0007P,30,mae,16.488128662109375,538
step6_hybrid_v2_pers_resid,test,HUPA0007P,30,rmse,23.49505615234375,538
step6_hybrid_v2_pers_resid,test,HUPA0007P,60,mae,31.646400451660156,538
step6_hybrid_v2_pers_resid,test,HUPA0007P,60,rmse,44.198333740234375,538
step6_hybrid_v2_pers_resid,test,HUPA0007P,90,mae,44.80693435668945,538
step6_hybrid_v2_pers_resid,test,HUPA0007P,90,rmse,61.260398864746094,538
step6_hybrid_v2_pers_resid,test,HUPA0009P,30,mae,3.483907461166382,531
step6_hybrid_v2_pers_resid,test,HUPA0009P,30,rmse,4.383031368255615,531
step6_hybrid_v2_pers_resid,test,HUPA0009P,60,mae,7.781683921813965,531
step6_hybrid_v2_pers_resid,test,HUPA0009P,60,rmse,9.706768035888672,531
step6_hybrid_v2_pers_resid,test,HUPA0009P,90,mae,12.517967224121094,531
step6_hybrid_v2_pers_resid,test,HUPA0009P,90,rmse,15.438359260559082,531
step6_hybrid_v2_pers_resid,test,HUPA0010P,30,mae,8.724621772766113,406
step6_hybrid_v2_pers_resid,test,HUPA0010P,30,rmse,14.695005416870117,406
step6_hybrid_v2_pers_resid,test,HUPA0010P,60,mae,17.3160400390625,406
step6_hybrid_v2_pers_resid,test,HUPA0010P,60,rmse,27.84838104248047,406
step6_hybrid_v2_pers_resid,test,HUPA0010P,90,mae,25.85541343688965,406
step6_hybrid_v2_pers_resid,test,HUPA0010P,90,rmse,39.518829345703125,406
step6_hybrid_v2_pers_resid,test,HUPA0011P,30,mae,14.359223365783691,535
step6_hybrid_v2_pers_resid,test,HUPA0011P,30,rmse,20.140140533447266,535
step6_hybrid_v2_pers_resid,test,HUPA0011P,60,mae,25.794921875,535
step6_hybrid_v2_pers_resid,test,HUPA0011P,60,rmse,34.279510498046875,535
step6_hybrid_v2_pers_resid,test,HUPA0011P,90,mae,34.07040786743164,535
step6_hybrid_v2_pers_resid,test,HUPA0011P,90,rmse,43.67008590698242,535
step6_hybrid_v2_pers_resid,test,HUPA0014P,30,mae,10.01147747039795,534
step6_hybrid_v2_pers_resid,test,HUPA0014P,30,rmse,13.275444984436035,534
step6_hybrid_v2_pers_resid,test,HUPA0014P,60,mae,18.34027099609375,534
step6_hybrid_v2_pers_resid,test,HUPA0014P,60,rmse,24.549711227416992,534
step6_hybrid_v2_pers_resid,test,HUPA0014P,90,mae,24.296234130859375,534
step6_hybrid_v2_pers_resid,test,HUPA0014P,90,rmse,34.059059143066406,534
step6_hybrid_v2_pers_resid,test,HUPA0015P,30,mae,11.510578155517578,528
step6_hybrid_v2_pers_resid,test,HUPA0015P,30,rmse,16.810274124145508,528
step6_hybrid_v2_pers_resid,test,HUPA0015P,60,mae,24.296918869018555,528
step6_hybrid_v2_pers_resid,test,HUPA0015P,60,rmse,34.49066925048828,528
step6_hybrid_v2_pers_resid,test,HUPA0015P,90,mae,34.737483978271484,528
step6_hybrid_v2_pers_resid,test,HUPA0015P,90,rmse,47.02412033081055,528
step6_hybrid_v2_pers_resid,test,HUPA0016P,30,mae,11.976486206054688,535
step6_hybrid_v2_pers_resid,test,HUPA0016P,30,rmse,17.307451248168945,535
step6_hybrid_v2_pers_resid,test,HUPA0016P,60,mae,22.218420028686523,535
step6_hybrid_v2_pers_resid,test,HUPA0016P,60,rmse,29.408641815185547,535
step6_hybrid_v2_pers_resid,test,HUPA0016P,90,mae,27.451446533203125,535
step6_hybrid_v2_pers_resid,test,HUPA0016P,90,rmse,34.85721206665039,535
step6_hybrid_v2_pers_resid,test,HUPA0017P,30,mae,12.363228797912598,499
step6_hybrid_v2_pers_resid,test,HUPA0017P,30,rmse,16.918781280517578,499
step6_hybrid_v2_pers_resid,test,HUPA0017P,60,mae,24.48578643798828,499
step6_hybrid_v2_pers_resid,test,HUPA0017P,60,rmse,32.80381393432617,499
step6_hybrid_v2_pers_resid,test,HUPA0017P,90,mae,32.734718322753906,499
step6_hybrid_v2_pers_resid,test,HUPA0017P,90,rmse,44.43214416503906,499
step6_hybrid_v2_pers_resid,test,HUPA0018P,30,mae,8.659377098083496,544
step6_hybrid_v2_pers_resid,test,HUPA0018P,30,rmse,12.202232360839844,544
step6_hybrid_v2_pers_resid,test,HUPA0018P,60,mae,17.657588958740234,544
step6_hybrid_v2_pers_resid,test,HUPA0018P,60,rmse,23.157438278198242,544
step6_hybrid_v2_pers_resid,test,HUPA0018P,90,mae,27.050830841064453,544
step6_hybrid_v2_pers_resid,test,HUPA0018P,90,rmse,34.657901763916016,544
step6_hybrid_v2_pers_resid,test,HUPA0019P,30,mae,16.961206436157227,516
step6_hybrid_v2_pers_resid,test,HUPA0019P,30,rmse,22.324934005737305,516
step6_hybrid_v2_pers_resid,test,HUPA0019P,60,mae,33.15174102783203,516
step6_hybrid_v2_pers_resid,test,HUPA0019P,60,rmse,42.073150634765625,516
step6_hybrid_v2_pers_resid,test,HUPA0019P,90,mae,43.65949630737305,516
step6_hybrid_v2_pers_resid,test,HUPA0019P,90,rmse,54.700077056884766,516
step6_hybrid_v2_pers_resid,test,HUPA0020P,30,mae,13.937753677368164,389
